v ATLAS
# This file was created by ATLAS version 5.24.1.R on Wed Apr 15 21:03:09 2020.
#SSF 2.0 generic
##############################################################################
#                    Copyright (c) 1984 - 2017                               #
#                    Silvaco Inc. All rights reserved                        #
#                                                                            #
# This file format and the following Key are copyright Silvaco Inc.          #
# You may not use, this format or key without reproducing this message in    #
# full and obtaining express written permission from Silvaco Inc.            #
#                                                                            #
# To obtain such permission please contact: Silvaco Inc.                     #
#                                           support@silvaco.com              #
#                                                                            #
# KEY=SVC86hn7562asdx                       PROD=345                         #
##############################################################################
p 4 74 76 75 205
d   0.000000e+00  4.000000e+21  0.000000e+00  4.000000e+21
d   2.382812e-02  6.397753e+20  0.000000e+00  6.397753e+20
d   4.765625e-02  1.023281e+20  0.000000e+00  1.023281e+20
d   7.148437e-02  1.636675e+19  0.000000e+00  1.636675e+19
d   9.531250e-02  2.617760e+18  0.000000e+00  2.617760e+18
d   1.191406e-01  4.186945e+17  0.000000e+00  4.186945e+17
d   1.429687e-01  6.696759e+16  0.000000e+00  6.696759e+16
d   1.667969e-01  1.071105e+16  0.000000e+00  1.071105e+16
d   1.906250e-01  1.713166e+15  0.000000e+00  1.713166e+15
d   2.144531e-01  2.740104e+14  0.000000e+00  2.740104e+14
d   2.382812e-01  4.382626e+13  0.000000e+00  4.382626e+13
d   2.621094e-01  7.009740e+12  0.000000e+00  7.009740e+12
d   2.859375e-01  1.121165e+12  0.000000e+00  1.121165e+12
d   3.097656e-01  1.793233e+11  0.000000e+00  1.793233e+11
d   3.335937e-01  2.868166e+10  0.000000e+00  2.868166e+10
d   3.574219e-01  4.587454e+09  0.000000e+00  4.587454e+09
d   3.812500e-01  7.337348e+08  0.000000e+00  7.337348e+08
d   4.050781e-01  1.173563e+08  0.000000e+00  1.173563e+08
d   4.289062e-01  1.877042e+07  0.000000e+00  1.877042e+07
d   4.527344e-01  3.002213e+06  0.000000e+00  3.002213e+06
d   4.765625e-01  4.801854e+05  0.000000e+00  4.801854e+05
d   5.003906e-01  7.680268e+04  0.000000e+00  7.680268e+04
d   5.242187e-01  1.228411e+04  0.000000e+00  1.228411e+04
d   5.480469e-01  1.964768e+03  0.000000e+00  1.964768e+03
d   5.718750e-01  3.142525e+02  0.000000e+00  3.142525e+02
d   5.957031e-01  5.026274e+01  0.000000e+00  5.026274e+01
d   6.195312e-01  8.039214e+00  0.000000e+00  8.039214e+00
d   6.433594e-01  1.285823e+00  0.000000e+00  1.285823e+00
d   6.671875e-01  2.056594e-01  0.000000e+00  2.056594e-01
d   6.910156e-01  3.289394e-02  0.000000e+00  3.289394e-02
d   7.148438e-01  5.261183e-03  0.000000e+00  5.261183e-03
d   7.386719e-01  8.414936e-04  0.000000e+00  8.414936e-04
d   7.625000e-01  1.345917e-04  0.000000e+00  1.345917e-04
d   7.863281e-01  2.152711e-05  0.000000e+00  2.152711e-05
d   8.101562e-01  3.443128e-06  0.000000e+00  3.443128e-06
d   8.339844e-01  5.507070e-07  0.000000e+00  5.507070e-07
d   8.578125e-01  8.808218e-08  0.000000e+00  8.808218e-08
d   8.816406e-01  1.408820e-08  0.000000e+00  1.408820e-08
d   9.054687e-01  2.253320e-09  0.000000e+00  2.253320e-09
d   9.292969e-01  3.604047e-10  0.000000e+00  3.604047e-10
d   9.531250e-01  5.764449e-11  0.000000e+00  5.764449e-11
d   9.769531e-01  9.219880e-12  0.000000e+00  9.219880e-12
d   1.000781e+00  1.474663e-12  0.000000e+00  1.474663e-12
d   1.024609e+00  2.358632e-13  0.000000e+00  2.358632e-13
d   1.048437e+00  3.772486e-14  0.000000e+00  3.772486e-14
d   1.072266e+00  6.033858e-15  0.000000e+00  6.033858e-15
d   1.096094e+00  9.650782e-16  0.000000e+00  9.650782e-16
d   1.119922e+00  1.543583e-16  0.000000e+00  1.543583e-16
d   1.143750e+00  2.468865e-17  0.000000e+00  2.468865e-17
d   1.167578e+00  3.948797e-18  0.000000e+00  3.948797e-18
d   1.191406e+00  6.315857e-19  0.000000e+00  6.315857e-19
d   1.215234e+00  1.010182e-19  0.000000e+00  1.010182e-19
d   1.239062e+00  1.615724e-20  0.000000e+00  1.615724e-20
d   1.262891e+00  2.584251e-21  0.000000e+00  2.584251e-21
d   1.286719e+00  4.133349e-22  0.000000e+00  4.133349e-22
d   1.310547e+00  6.611036e-23  0.000000e+00  6.611036e-23
d   1.334375e+00  1.057394e-23  0.000000e+00  1.057394e-23
d   1.358203e+00  1.691237e-24  0.000000e+00  1.691237e-24
d   1.382031e+00  2.705029e-25  0.000000e+00  2.705029e-25
d   1.405859e+00  4.326526e-26  0.000000e+00  4.326526e-26
d   1.429688e+00  6.920010e-27  0.000000e+00  6.920010e-27
d   1.453516e+00  1.106813e-27  0.000000e+00  1.106813e-27
d   1.477344e+00  1.770279e-28  0.000000e+00  1.770279e-28
